__store_latitude,__store_longitude,latitude,longitude,store,__batch_group,totalhours,buildingsize,decortype,buildingstyletype,franchisee_grade,drivethruindicator,numberofindoorcustomerareaseats,__store_class,__market_class,__store_bg,__store_class_respop,total_comp_1_mi,total_comp_dma,total_comp_3_mi,total_comp_5_mi,total_comp_adjacent,total_comp_ta,sis_dma,sis_1_mi,sis_3_mi,sis_adjacent,sis_5_mi,sis_ta,__success,__errors
27.957290127424702,-81.62082337497775,27.957290127424702,-81.62082337497775,2972500,133,0,0,0,0,0,0,0,7,3,121050141251,6,5,2022,8,21,4,9,205,0,1,0,3,1,True,0
37.77407090653176,-121.92347700384632,37.77407090653176,-121.92347700384632,3268000,133,0,0,0,0,0,0,0,6,1,60133551143,4,0,1814,14,35,0,18,279,0,2,0,3,3,True,0
47.92171,-122.097798,47.92171,-122.097798,793800,133,0,0,0,0,0,0,0,7,1,530610524022,6,9,1633,10,17,7,10,317,0,1,0,3,1,True,0
33.51035425228989,-112.1347462541811,33.51035425228989,-112.1347462541811,1092300,133,0,0,0,0,0,0,0,4,1,40131071023,3,10,2580,87,215,2,31,262,0,10,0,25,2,True,0
40.69980137234626,-80.10328916919111,40.69980137234626,-80.10328916919111,3284800,134,0,0,0,0,0,0,0,6,2,420199120022,5,7,1084,20,20,1,19,199,0,1,0,2,1,True,0
36.740307,-76.2433,36.740307,-76.2433,231900,134,0,0,0,0,0,0,0,5,2,515500209062,4,7,998,60,85,1,47,115,0,3,0,9,3,True,0
34.332184414684434,-82.38915371535279,34.332184414684434,-82.38915371535279,3170300,134,0,0,0,0,0,0,0,7,5,450019502003,7,0,1194,0,0,0,0,138,0,0,0,0,0,True,0
35.848012538093506,-90.67674170002768,35.848012538093506,-90.67674170002768,1515800,134,0,0,0,0,0,0,0,6,5,50310006012,5,5,127,54,65,0,51,12,0,2,0,3,2,True,0
37.82694109224231,-87.55866860011513,37.82694109224231,-87.55866860011513,2030600,134,0,0,0,0,0,0,0,6,4,211010206021,6,0,350,21,24,0,11,58,0,0,0,2,1,True,0
36.736466617156,-119.69624869063183,36.736466617156,-119.69624869063183,89200,134,0,0,0,0,0,0,0,5,2,60190014114,4,12,817,40,86,7,29,110,0,4,0,12,1,True,0
35.13903178694993,-106.6406093895544,35.13903178694993,-106.6406093895544,363600,134,0,0,0,0,0,0,0,5,3,350010035013,4,9,825,37,165,5,20,102,0,4,0,17,2,True,0
39.88255713058514,-86.2673839629067,39.88255713058514,-86.2673839629067,376100,134,0,0,0,0,0,0,0,5,2,180973102011,4,2,1614,23,89,1,15,210,0,3,0,12,1,True,0
39.86201359486227,-105.0523270568093,39.86201359486227,-105.0523270568093,1413100,134,0,0,0,0,0,0,0,5,1,80010094073,3,6,1860,61,156,2,42,232,0,7,0,13,3,True,0
45.321576,-91.659913,45.321576,-91.659913,2801600,134,0,0,0,0,0,0,0,7,7,550050010023,7,1,1701,1,1,1,1,312,0,0,0,0,0,True,0
36.104005074045006,-87.19474829210733,36.104005074045006,-87.19474829210733,2429000,135,0,0,0,0,0,0,0,7,2,470430603002,7,0,1627,2,2,0,2,202,0,0,0,0,0,True,0
41.7830004415481,-88.16551516424445,41.7830004415481,-88.16551516424445,4731200,135,0,0,0,0,0,0,0,5,1,170438464044,4,2,4155,57,114,0,30,547,0,4,0,9,1,True,0
39.38736250476447,-89.08041303839623,39.38736250476447,-89.08041303839623,795400,135,0,0,0,0,0,0,0,7,6,170219588002,7,3,470,3,3,2,3,87,0,0,0,0,0,True,0
38.032409,-78.485249,38.032409,-78.485249,2357400,135,0,0,0,0,0,0,0,5,4,515400010001,4,3,66,32,42,2,39,8,0,1,0,2,2,True,0
42.429682006501054,-83.27850441935152,42.429682006501054,-83.27850441935152,630900,135,0,0,0,0,0,0,0,5,1,261635418001,4,2,2266,47,146,0,40,240,0,4,0,14,2,True,0
31.277149729048404,-92.45816141015852,31.277149729048404,-92.45816141015852,3472100,135,0,0,0,0,0,0,0,6,5,220790126001,5,14,117,42,55,4,42,15,0,3,0,5,3,True,0
28.129300013055285,-80.63000404485767,28.129300013055285,-80.63000404485767,63300,135,0,0,0,0,0,0,0,6,3,120090642023,4,1,1991,28,68,0,25,183,0,1,0,5,1,True,0
30.619964,-96.344099,30.619964,-96.344099,378400,135,0,0,0,0,0,0,0,5,4,480410014002,4,12,611,72,113,6,61,58,0,8,0,13,8,True,0
41.60318040189838,-87.76710236972663,41.60318040189838,-87.76710236972663,726200,135,0,0,0,0,0,0,0,6,1,170318245051,4,2,4155,36,127,0,35,547,0,3,0,9,3,True,0
32.333627460464335,-106.78176833553718,32.333627460464335,-106.78176833553718,1076800,135,0,0,0,0,0,0,0,6,4,350130001031,4,13,493,49,69,6,54,57,0,5,0,6,5,True,0
25.77501530958755,-80.13429607361522,25.77501530958755,-80.13429607361522,1965000,136,0,0,0,0,0,0,0,4,1,120860044033,3,7,1509,15,50,0,12,243,2,5,0,15,3,True,0
36.10131674885184,-86.81932364801044,36.10131674885184,-86.81932364801044,197700,136,0,0,0,0,0,0,0,5,2,470370179012,4,6,1627,27,106,2,9,202,0,2,0,13,1,True,0
38.80066931429868,-90.47499350121343,38.80066931429868,-90.47499350121343,4831900,136,0,0,0,0,0,0,0,5,1,291833104002,5,2,1466,37,74,0,18,194,0,3,0,7,1,True,0
33.05916112495807,-89.56991859406916,33.05916112495807,-89.56991859406916,439000,136,0,0,0,0,0,0,0,7,7,280070605003,7,8,494,9,9,2,9,53,0,0,0,0,0,True,0
40.64305385552885,-79.93939131142534,40.64305385552885,-79.93939131142534,4865400,136,0,0,0,0,0,0,0,7,2,420034080013,6,4,1084,12,17,3,7,199,0,0,0,1,0,True,0
47.97935,-122.089616,47.97935,-122.089616,4380400,136,0,0,0,0,0,0,0,6,1,530610526071,5,1,1633,16,25,1,15,317,0,3,0,4,2,True,0
35.291495110458364,-93.71909754551808,35.291495110458364,-93.71909754551808,2654200,136,0,0,0,0,0,0,0,7,7,50839503003,7,4,443,4,4,4,4,56,0,0,0,0,0,True,0
38.93560681189388,-121.09201472345076,38.93560681189388,-121.09201472345076,639200,136,0,0,0,0,0,0,0,6,2,60610218022,5,13,1719,22,22,4,22,251,0,0,0,1,0,True,0
41.50682465153262,-75.57903967282327,41.50682465153262,-75.57903967282327,5400100,136,0,0,0,0,0,0,0,7,3,420691111003,6,4,447,7,18,4,7,74,0,1,0,2,1,True,0
29.606087,-98.50984,29.606087,-98.50984,2788700,136,0,0,0,0,0,0,0,6,1,480291914063,4,12,1508,45,108,2,40,136,0,3,0,11,2,True,0
33.46214133635602,-82.50639879728412,33.46214133635602,-82.50639879728412,1335900,137,0,0,0,0,0,0,0,7,3,131899504001,7,2,389,5,15,1,15,33,0,0,0,0,0,True,0
39.75496241912805,-121.8647662840887,39.75496241912805,-121.8647662840887,414800,137,0,0,0,0,0,0,0,5,4,60070004023,4,8,161,26,38,2,26,28,0,3,0,6,3,True,0
42.07121692785466,-76.15172122450437,42.07121692785466,-76.15172122450437,1288100,137,0,0,0,0,0,0,0,7,4,361070204013,7,1,85,2,7,0,2,19,0,0,0,2,0,True,0
40.83990454348206,-73.91736313716824,40.83990454348206,-73.91736313716824,2953500,137,0,0,0,0,0,0,0,1,1,360050221012,1,35,5316,276,501,3,65,535,1,26,0,48,4,True,0
32.733732,-97.331232,32.733732,-97.331232,5780100,137,0,0,0,0,0,0,0,4,1,484391236001,4,8,4433,55,132,0,33,378,1,6,0,14,3,True,0
42.03064440687045,-88.23844054998254,42.03064440687045,-88.23844054998254,4018900,137,0,0,0,0,0,0,0,6,1,170318044051,4,0,4155,32,89,0,26,547,0,4,0,12,4,True,0
34.65286750681985,-86.03408524554808,34.65286750681985,-86.03408524554808,1138400,137,0,0,0,0,0,0,0,7,6,10719508003,7,8,610,18,18,4,18,68,0,1,0,1,1,True,0
42.23471496953049,-83.58025879832975,42.23471496953049,-83.58025879832975,2672100,137,0,0,0,0,0,0,0,5,4,261614120005,4,2,2266,25,51,0,9,240,0,3,0,6,0,True,0
43.102046,-89.487337,43.102046,-89.487337,469800,137,0,0,0,0,0,0,0,5,3,550250111012,4,5,437,19,52,1,11,72,0,2,0,8,1,True,0
30.43163722132109,-84.28096614767733,30.43163722132109,-84.28096614767733,616100,137,0,0,0,0,0,0,0,4,4,120730004001,4,5,396,66,120,0,41,43,0,2,0,8,1,True,0
32.51495341573502,-86.37974427601345,32.51495341573502,-86.37974427601345,1827500,138,0,0,0,0,0,0,0,7,4,10510310002,6,7,359,17,42,5,12,43,0,1,0,2,0,True,0
42.8047677529451,-86.11413817360193,42.8047677529451,-86.11413817360193,442300,138,0,0,0,0,0,0,0,5,2,261390251002,4,12,854,42,54,11,38,97,0,0,0,2,0,True,0
44.329708,-72.748158,44.329708,-72.748158,1608900,138,0,0,0,0,0,0,0,7,6,500239543004,7,0,199,0,0,0,0,37,0,0,0,0,0,True,0
29.562884,-98.479257,29.562884,-98.479257,264000,138,0,0,0,0,0,0,0,5,1,480291211083,4,12,1508,51,165,5,42,136,0,3,0,16,1,True,0
45.01327897965474,-93.24698910391028,45.01327897965474,-93.24698910391028,538100,138,0,0,0,0,0,0,0,3,1,270530011002,3,1,1701,53,138,0,17,312,0,9,0,21,1,True,0
47.221162,-122.535248,47.221162,-122.535248,2968800,138,0,0,0,0,0,0,0,5,1,530530723113,4,7,1633,44,117,6,17,317,0,7,0,16,3,True,0
28.02594175789608,-82.45986246116604,28.02594175789608,-82.45986246116604,1805900,138,0,0,0,0,0,0,0,5,1,120570006022,4,10,2022,66,172,6,37,205,0,6,0,15,3,True,0
39.14832158290455,-88.5317981581911,39.14832158290455,-88.5317981581911,5757600,138,0,0,0,0,0,0,0,7,6,170499506001,7,1,470,21,22,1,22,87,0,3,0,4,4,True,0
47.055895,-122.398853,47.055895,-122.398853,2207500,138,0,0,0,0,0,0,0,6,1,530530714062,5,3,1633,7,31,3,7,317,0,1,0,4,1,True,0
28.53870221479662,-81.28113656923006,28.53870221479662,-81.28113656923006,74800,138,0,0,0,0,0,0,0,5,1,120950167151,4,7,1991,35,132,0,34,183,0,1,0,11,0,True,0
38.846048,-77.303544,38.846048,-77.303544,107700,139,0,0,0,0,0,0,0,4,1,516003003001,4,6,2523,40,94,0,33,361,0,4,0,9,2,True,0
26.69830294580365,-81.94050988397326,26.69830294580365,-81.94050988397326,3825400,139,0,0,0,0,0,0,0,6,3,120710102042,5,1,500,21,46,1,24,68,0,2,0,4,2,True,0
38.81219478670759,-104.82288160246132,38.81219478670759,-104.82288160246132,443000,139,0,0,0,0,0,0,0,5,3,80410030001,4,11,461,39,107,6,30,58,0,6,0,14,3,True,0
36.77237099017723,-119.69970100657856,36.77237099017723,-119.69970100657856,3043900,139,0,0,0,0,0,0,0,6,2,60190058051,4,1,817,64,133,0,40,110,0,6,0,17,4,True,0
38.87790905021161,-86.04215222682977,38.87790905021161,-86.04215222682977,2434700,139,0,0,0,0,0,0,0,7,6,180719681002,7,2,934,2,2,2,2,113,0,0,0,0,0,True,0
40.89149207694821,-74.50960750823776,40.89149207694821,-74.50960750823776,1254700,139,0,0,0,0,0,0,0,5,1,340270443003,4,5,5316,27,49,3,19,535,0,1,0,3,0,True,0
37.760884385983495,-121.43466089029312,37.760884385983495,-121.43466089029312,156300,139,0,0,0,0,0,0,0,5,3,60770053053,4,10,1719,45,47,5,42,251,0,4,0,5,4,True,0
42.20285170981102,-83.1810450826191,42.20285170981102,-83.1810450826191,329400,139,0,0,0,0,0,0,0,5,1,261635819002,4,13,2266,52,133,2,45,240,1,5,0,11,4,True,0
32.372883161329625,-111.13614166693912,32.372883161329625,-111.13614166693912,3120800,139,0,0,0,0,0,0,0,7,2,40190044271,6,0,538,19,21,0,20,56,0,1,0,1,1,True,0
29.931514,-95.510181,29.931514,-95.510181,371000,139,0,0,0,0,0,0,0,5,1,482015340031,4,6,3674,69,142,0,28,417,0,7,0,13,2,True,0
27.743388,-97.440418,27.743388,-97.440418,2149700,140,0,0,0,0,0,0,0,5,4,483550018014,4,5,395,45,114,5,22,40,0,6,0,15,2,True,0
44.885923,-91.419222,44.885923,-91.419222,4755600,140,0,0,0,0,0,0,0,7,5,550170102002,6,5,226,12,22,5,12,38,1,2,1,3,2,True,0
47.58349,-122.03416,47.58349,-122.03416,2379300,140,0,0,0,0,0,0,0,6,1,530330322111,4,0,1633,27,34,0,16,317,0,3,0,5,3,True,0
33.907804,-98.530511,33.907804,-98.530511,1417400,140,0,0,0,0,0,0,0,6,5,484850109001,5,4,256,40,77,2,32,28,0,5,0,9,3,True,0
32.310751516402895,-106.7584400304301,32.310751516402895,-106.7584400304301,1769700,140,0,0,0,0,0,0,0,5,4,350130004024,4,12,493,56,69,2,50,57,0,5,0,6,3,True,0
33.39407637482847,-111.75444000717154,33.39407637482847,-111.75444000717154,3753800,140,0,0,0,0,0,0,0,5,1,40134225014,3,10,2580,71,191,6,65,262,0,5,0,20,5,True,0
37.572697499436615,-97.135763280218,37.572697499436615,-97.135763280218,2876700,140,0,0,0,0,0,0,0,7,3,200150209021,7,3,672,3,3,3,3,86,0,0,0,0,0,True,0
34.194367381070705,-79.7599235488524,34.194367381070705,-79.7599235488524,338500,140,0,0,0,0,0,0,0,6,4,450410007001,5,4,478,40,69,1,28,41,0,1,0,3,1,True,0
44.88203224846737,-93.12465128968728,44.88203224846737,-93.12465128968728,40000,140,0,0,0,0,0,0,0,6,1,270370606062,5,1,1701,25,84,1,28,312,0,3,0,12,3,True,0
38.52702335694191,-122.78818689483514,38.52702335694191,-122.78818689483514,4657800,140,0,0,0,0,0,0,0,6,4,60971538091,5,7,1814,12,18,7,12,279,0,1,0,2,1,True,0
32.238378410839545,-84.30689470883195,32.238378410839545,-84.30689470883195,2622900,141,0,0,0,0,0,0,0,7,6,132499601001,7,0,322,0,0,0,0,33,0,0,0,0,0,True,0
29.387984,-100.905847,29.387984,-100.905847,1364500,141,0,0,0,0,0,0,0,6,6,484659502011,5,18,1508,25,25,6,25,136,0,1,0,1,1,True,0
41.27344329393664,-82.8370798423041,41.27344329393664,-82.8370798423041,790400,141,0,0,0,0,0,0,0,7,6,390779160004,7,7,1793,7,7,2,7,282,0,0,0,0,0,True,0
41.04308900472742,-82.72938717326711,41.04308900472742,-82.72938717326711,679500,141,0,0,0,0,0,0,0,7,6,390779163003,7,7,1793,7,7,5,7,282,0,0,0,0,0,True,0
41.26106617270922,-96.17737415481672,41.26106617270922,-96.17737415481672,3283100,141,0,0,0,0,0,0,0,6,3,310550075133,4,6,552,47,124,4,46,70,0,4,0,9,4,True,0
39.15930084170705,-75.54257994806187,39.15930084170705,-75.54257994806187,610900,141,0,0,0,0,0,0,0,6,5,100010433003,5,6,2431,34,51,1,45,130,0,0,0,1,0,True,0
34.53922028170871,-80.58217508522506,34.53922028170871,-80.58217508522506,1383100,141,0,0,0,0,0,0,0,7,1,450570102006,7,1,1698,1,1,1,1,151,0,0,0,0,0,True,0
38.298606,-80.835456,38.298606,-80.835456,696900,141,0,0,0,0,0,0,0,7,7,540679502001,7,7,697,13,13,4,13,74,0,0,0,0,0,True,0
37.64653557044489,-121.03207733643298,37.64653557044489,-121.03207733643298,1236300,141,0,0,0,0,0,0,0,5,3,60990006022,4,10,1719,43,115,6,26,251,0,6,0,13,4,True,0
31.1445533562518,-89.40392632297652,31.1445533562518,-89.40392632297652,1851400,141,0,0,0,0,0,0,0,7,5,280730204004,7,4,163,4,4,4,4,16,0,0,0,0,0,True,0
27.3177556017,-82.52932970893212,27.3177556017,-82.52932970893212,50700,142,0,0,0,0,0,0,0,5,3,121150005023,4,5,2022,26,58,1,26,205,0,6,0,7,4,True,0
32.270477462225735,-80.91777930812877,32.270477462225735,-80.91777930812877,170200,142,0,0,0,0,0,0,0,7,4,450130021052,5,4,537,12,29,3,26,62,0,1,0,2,1,True,0
36.35061174945909,-119.42553591988604,36.35061174945909,-119.42553591988604,2709000,142,0,0,0,0,0,0,0,7,4,61070009005,7,1,817,5,14,1,1,111,0,0,0,1,0,True,0
35.038540934156096,-82.07430600941943,35.038540934156096,-82.07430600941943,659600,142,0,0,0,0,0,0,0,7,4,450830229001,6,9,1194,9,13,5,9,138,0,0,0,1,0,True,0
41.22452392290546,-89.92676685821843,41.22452392290546,-89.92676685821843,578900,142,0,0,0,0,0,0,0,7,4,170730310003,7,6,350,7,7,6,7,52,0,0,0,0,0,True,0
31.68471,-96.476354,31.68471,-96.476354,2128500,142,0,0,0,0,0,0,0,7,7,482939703001,7,6,611,8,8,6,8,58,0,0,0,0,0,True,0
47.229699,-122.472283,47.229699,-122.472283,6262300,142,0,0,0,0,0,0,0,4,1,530530626002,3,21,1633,63,123,0,34,317,1,11,0,20,3,True,0
33.923033225809,-78.26984555923896,33.923033225809,-78.26984555923896,3225000,142,0,0,0,0,0,0,0,7,3,370190204024,7,1,257,1,1,1,1,38,0,0,0,0,0,True,0
39.72281276511031,-85.89645425224269,39.72281276511031,-85.89645425224269,2790600,142,0,0,0,0,0,0,0,7,2,180594108001,6,4,1614,4,5,1,4,210,0,0,0,1,0,True,0
38.89233638646342,-89.41220443330913,38.89233638646342,-89.41220443330913,1068200,142,0,0,0,0,0,0,0,7,1,170059513003,7,1,1466,5,5,1,5,194,0,0,0,0,0,True,0
35.95527951368656,-89.96546501763937,35.95527951368656,-89.96546501763937,2084200,143,0,0,0,0,0,0,0,7,6,50930114001,7,1,918,1,7,1,3,98,0,0,0,0,0,True,0
42.719345,-87.912002,42.719345,-87.912002,3610200,143,0,0,0,0,0,0,0,6,5,551010017025,6,0,911,15,43,0,17,126,0,4,0,7,3,True,0
41.505630938991786,-73.97053220699121,41.505630938991786,-73.97053220699121,1930100,143,0,0,0,0,0,0,0,6,1,360272101014,4,0,5316,4,29,0,1,535,0,0,0,4,0,True,0
41.222116658861154,-73.16767649817149,41.222116658861154,-73.16767649817149,1594600,143,0,0,0,0,0,0,0,5,3,90010731001,3,2,5316,37,70,1,19,535,0,7,0,13,2,True,0
40.59729237859677,-73.98500825252522,40.59729237859677,-73.98500825252522,3411900,143,0,0,0,0,0,0,0,2,1,360470402002,2,20,5316,106,225,1,40,535,0,13,0,24,1,True,0
43.66559218173497,-116.41229320834962,43.66559218173497,-116.41229320834962,5691100,143,0,0,0,0,0,0,0,5,3,160010103311,4,7,365,16,79,5,19,45,0,1,0,8,2,True,0
38.809913311399455,-90.86216185875,38.809913311399455,-90.86216185875,736500,143,0,0,0,0,0,0,0,6,1,291833121951,5,19,1466,23,34,4,26,194,0,1,0,1,1,True,0
42.71950702355543,-83.4166249459341,42.71950702355543,-83.4166249459341,1229200,143,0,0,0,0,0,0,0,6,1,261251275002,5,6,2266,32,49,3,34,240,0,3,0,5,3,True,0
25.915141,-97.445461,25.915141,-97.445461,5626400,143,0,0,0,0,0,0,0,5,4,480610143003,4,1,724,52,94,0,34,89,0,4,0,9,2,True,0
42.26816303781343,-71.78071427524428,42.26816303781343,-71.78071427524428,2954300,143,0,0,0,0,0,0,0,4,3,250277318006,3,10,2195,61,80,1,41,217,0,7,0,11,4,True,0
42.42049850869315,-123.33429752663754,42.42049850869315,-123.33429752663754,1108900,144,0,0,0,0,0,0,0,6,5,410333612003,5,9,150,27,27,4,27,26,0,3,0,3,3,True,0
40.053344,-111.73164,40.053344,-111.73164,1116800,144,0,0,0,0,0,0,0,7,3,490490034011,5,3,1488,10,13,1,10,164,0,0,0,1,0,True,0
38.262459,-77.539177,38.262459,-77.539177,4580000,144,0,0,0,0,0,0,0,6,1,511770203043,4,0,2523,53,85,0,38,361,0,7,0,12,5,True,0
30.169089,-95.50452,30.169089,-95.50452,612500,144,0,0,0,0,0,0,0,5,1,483396912002,4,3,3674,26,98,3,24,417,0,2,0,8,2,True,0
32.831324,-97.218682,32.831324,-97.218682,302100,144,0,0,0,0,0,0,0,5,1,484391132132,4,10,4433,81,152,3,74,378,0,4,0,11,3,True,0
37.346693,-79.954252,37.346693,-79.954252,668400,144,0,0,0,0,0,0,0,6,4,511610302043,5,7,562,27,58,5,17,67,0,2,0,7,0,True,0
30.478549371894665,-87.25302668055845,30.478549371894665,-87.25302668055845,5750700,144,0,0,0,0,0,0,0,6,3,120330014021,4,5,817,56,124,0,52,89,0,3,0,10,3,True,0
26.16275,-97.823569,26.16275,-97.823569,2998400,144,0,0,0,0,0,0,0,7,4,480610119012,6,11,724,11,16,11,13,89,0,0,0,0,0,True,0
32.826639,-97.198551,32.826639,-97.198551,571300,144,0,0,0,0,0,0,0,5,1,484391134031,4,19,4433,84,139,4,63,378,0,5,0,9,3,True,0
38.56517110860767,-90.35270804582544,38.56517110860767,-90.35270804582544,312700,144,0,0,0,0,0,0,0,5,1,291892208013,4,8,1466,35,142,0,24,194,0,4,0,13,3,True,0
31.102070926437865,-91.2919501594418,31.102070926437865,-91.2919501594418,5091500,145,0,0,0,0,0,0,0,7,7,281579502005,7,1,426,1,1,1,1,66,0,0,0,0,0,True,0
41.76645707422115,-72.70704306486094,41.76645707422115,-72.70704306486094,207100,145,0,0,0,0,0,0,0,4,2,90035042002,3,8,966,47,92,3,25,175,0,8,0,16,1,True,0
38.054328511135054,-122.15310667574968,38.054328511135054,-122.15310667574968,4247100,145,0,0,0,0,0,0,0,6,4,60952521081,5,2,1814,8,20,1,8,279,0,2,0,5,1,True,0
35.52390978465356,-98.35010638018572,35.52390978465356,-98.35010638018572,4413700,145,0,0,0,0,0,0,0,7,7,400151616002,7,2,1132,2,2,2,2,94,0,0,0,0,0,True,0
38.11397826380652,-121.30617914275668,38.11397826380652,-121.30617914275668,1835300,145,0,0,0,0,0,0,0,6,3,60770043052,4,13,1719,34,39,11,25,251,1,4,1,5,3,True,0
34.05528629468164,-117.70584051931776,34.05528629468164,-117.70584051931776,3997800,145,0,0,0,0,0,0,0,4,1,60710003041,3,8,6752,90,215,4,26,875,0,11,0,21,1,True,0
39.762379,-86.389024,39.762379,-86.389024,1199400,145,0,0,0,0,0,0,0,6,2,180632106061,5,12,1614,26,72,5,16,210,0,2,0,7,1,True,0
37.775453821592656,-122.41640329526156,37.775453821592656,-122.41640329526156,698500,145,0,0,0,0,0,0,0,2,1,60750176014,2,24,1814,55,79,0,28,279,2,14,0,19,4,True,0
31.938222,-106.424187,31.938222,-106.424187,5737000,145,0,0,0,0,0,0,0,6,3,481410102122,4,6,493,27,45,2,25,57,1,3,0,4,3,True,0
33.126036,-96.88829,33.126036,-96.88829,3874500,145,0,0,0,0,0,0,0,6,1,481210215221,4,4,4433,30,142,4,25,378,0,2,0,11,2,True,0
36.859924,-76.396071,36.859924,-76.396071,1332700,146,0,0,0,0,0,0,0,6,2,517402131011,4,17,998,40,69,4,28,115,0,3,0,7,1,True,0
42.86655701524432,-112.44320261015606,42.86655701524432,-112.44320261015606,5536800,146,0,0,0,0,0,0,0,6,5,160050007002,5,10,156,29,39,3,30,20,0,2,0,3,2,True,0
36.10388197226237,-84.58165642481302,36.10388197226237,-84.58165642481302,2045500,146,0,0,0,0,0,0,0,7,3,471291103002,7,3,815,3,3,3,3,93,0,0,0,0,0,True,0
40.68564369191632,-73.35410679067246,40.68564369191632,-73.35410679067246,685700,146,0,0,0,0,0,0,0,5,1,361031244013,3,7,5316,27,65,4,25,535,0,5,0,11,4,True,0
39.825088994550654,-84.92637761168623,39.825088994550654,-84.92637761168623,1050100,146,0,0,0,0,0,0,0,6,6,181770007002,5,6,1614,19,37,5,19,210,0,0,0,3,0,True,0
27.270359913019377,-80.42867992592586,27.270359913019377,-80.42867992592586,5262900,146,0,0,0,0,0,0,0,6,3,121113821091,5,10,768,16,53,3,16,80,0,0,0,2,0,True,0
26.30234833396301,-80.15316395213135,26.30234833396301,-80.15316395213135,5844500,146,0,0,0,0,0,0,0,5,1,120110104061,4,2,1509,43,138,1,38,243,0,4,0,11,4,True,0
39.21840126470822,-76.61530150457267,39.21840126470822,-76.61530150457267,1779300,146,0,0,0,0,0,0,0,5,1,240037502021,4,12,1087,41,109,6,32,155,0,3,0,16,2,True,0
29.736253,-95.548849,29.736253,-95.548849,285400,146,0,0,0,0,0,0,0,4,1,482014323004,3,16,3674,70,231,1,35,417,0,6,0,26,2,True,0
41.65625826743345,-88.44337911454917,41.65625826743345,-88.44337911454917,1160700,146,0,0,0,0,0,0,0,7,1,170938904003,6,14,4155,18,24,9,26,547,0,0,0,2,2,True,0
38.720247,-77.807132,38.720247,-77.807132,1691900,147,0,0,0,0,0,0,0,7,1,510619303022,6,16,2523,18,18,8,19,361,0,2,0,2,2,True,0
42.930962,-78.69612,42.930962,-78.69612,3514000,147,0,0,0,0,0,0,0,6,2,360290142093,5,2,501,34,93,2,52,74,0,4,0,9,2,True,0
35.096292,-89.729312,35.096292,-89.729312,2618000,147,0,0,0,0,0,0,0,6,2,471570215401,5,0,918,5,56,0,4,98,0,1,0,5,1,True,0
30.17513361420585,-93.2195523293601,30.17513361420585,-93.2195523293601,52700,147,0,0,0,0,0,0,0,6,4,220190013002,5,9,130,42,49,2,47,24,1,8,0,9,8,True,0
34.48006941458279,-82.64868514442632,34.48006941458279,-82.64868514442632,2046100,147,0,0,0,0,0,0,0,6,3,450070007004,5,9,1194,21,47,2,22,138,0,2,0,4,2,True,0
38.50607572959274,-90.6588374236379,38.50607572959274,-90.6588374236379,568100,147,0,0,0,0,0,0,0,7,1,291892215022,6,4,1466,13,13,1,12,194,0,0,0,1,0,True,0
32.36050418892785,-86.13868793515434,32.36050418892785,-86.13868793515434,2412800,147,0,0,0,0,0,0,0,6,4,11010054063,5,11,359,38,64,4,28,43,0,2,0,3,2,True,0
35.017433,-85.279195,35.017433,-85.279195,3307300,147,0,0,0,0,0,0,0,5,3,470650026001,4,3,502,33,76,2,32,67,0,3,0,8,3,True,0
27.912984288486697,-82.50566244851102,27.912984288486697,-82.50566244851102,249300,147,0,0,0,0,0,0,0,4,1,120570062004,3,11,2022,51,92,2,29,205,0,1,0,6,1,True,0
29.430157,-98.552581,29.430157,-98.552581,4562100,147,0,0,0,0,0,0,0,4,1,480291709002,3,14,1508,59,178,9,51,136,1,4,0,20,4,True,0
34.19201970979266,-117.36121620534747,34.19201970979266,-117.36121620534747,3362700,148,0,0,0,0,0,0,0,6,1,60710045031,5,6,6752,22,52,3,22,875,0,2,0,5,2,True,0
33.83848613101088,-84.07007847933812,33.83848613101088,-84.07007847933812,2468500,148,0,0,0,0,0,0,0,6,1,131350507142,4,5,3583,34,82,4,32,378,0,4,0,10,3,True,0
37.602057,-77.452187,37.602057,-77.452187,104200,148,0,0,0,0,0,0,0,5,2,510872008021,4,7,692,42,113,5,30,70,0,4,0,9,2,True,0
36.1180963705183,-115.15426870080768,36.1180963705183,-115.15426870080768,6013700,148,0,0,0,0,0,0,0,3,2,320030024051,3,29,1132,164,307,2,72,108,1,20,0,37,9,True,0
46.16124606857407,-123.90070315700662,46.16124606857407,-123.90070315700662,719300,148,0,0,0,0,0,0,0,7,6,410079505002,7,1,1125,6,12,1,5,184,0,1,0,2,1,True,0
38.4165,-81.794693,38.4165,-81.794693,484100,148,0,0,0,0,0,0,0,6,4,540390107012,6,16,697,37,40,3,24,74,0,2,0,2,1,True,0
44.47973662621956,-93.41816842809077,44.47973662621956,-93.41816842809077,4256300,148,0,0,0,0,0,0,0,7,6,271310701003,7,0,1701,0,0,0,0,312,0,0,0,0,0,True,0
33.128064519133,-117.09012373175511,33.128064519133,-117.09012373175511,178800,148,0,0,0,0,0,0,0,5,1,60730202141,3,19,1047,68,79,6,51,137,0,7,0,10,4,True,0
37.97945764949451,-87.40304319008688,37.97945764949451,-87.40304319008688,551100,148,0,0,0,0,0,0,0,7,4,181730307054,5,19,350,20,49,11,21,58,0,1,0,4,1,True,0
